LPAL,LPAL_LIN,ROIL_LIN,ROIL_LINF,ROIL_LINF_LIN,GAIL,BC,NBC,EstLInfDiff,Epsilon,Optimal,Random,dataset_size
120.58559245730154,69.49682442041242,110.88959225606405,-31.28171402168438,110.88959225606405,-137.85789064354935,-122.10435343646071,70.60154020033833,2.5270453104051596,1517.7641179316615,217.71303754214472,-615.7385511019445,996
165.51659644127545,166.9192453429854,182.79705305268146,125.15321150371099,182.79705305268146,48.440614871876804,-57.65626313212285,166.5358455514222,1.8455795364851042,750.4914129067938,217.71303754214472,-615.7385511019445,996
199.14568775957014,197.05339333195047,193.8767261378262,189.54570874402506,193.8767261378262,86.67872910278648,-49.8562108113513,210.38529715219113,0.7568989085701833,330.89285656020303,217.71303754214472,-615.7385511019445,1897
210.81068595700145,217.71303754214466,184.59143546465194,189.00906633288966,184.59143546465194,108.49647999335134,-50.33810137052214,217.71303754214455,7.105427357601002e-15,553.8493522298071,217.71303754214472,-615.7385511019445,1897
193.5191878476709,208.27009081487796,213.64913831047474,208.27009081487796,213.64913831047474,70.89152931654694,-51.0871196982926,210.38529715219113,0.7568989085701833,444.0802614851628,217.71303754214472,-615.7385511019445,1897
87.75082823347724,217.71303754214466,217.7130375421287,217.71303754214466,217.7130375421287,158.67966012295977,-51.937524078095976,217.71303754214455,7.105427357601002e-15,629.07946370354,217.71303754214472,-615.7385511019445,1897
172.7362831662318,202.7837925040526,208.7794056324961,202.7837925040526,208.7794056324961,60.095929775182924,-54.48172500803439,199.5884695948058,0.8458841247506097,887.23575259984,217.71303754214472,-615.7385511019445,1897
213.81274719927933,206.78936236065215,210.87409636117502,206.78936236065215,210.87409636117502,113.65272450508589,-52.084431648710805,213.6948808901517,0.6256081092226419,502.11119543255336,217.71303754214472,-615.7385511019445,1897
188.46374882714576,194.38949489934913,196.69207722326243,194.3894948993491,196.69207722326243,134.64274886671114,-54.9114700080472,193.48641917481396,0.9231744149758323,435.55529900809495,217.71303754214472,-615.7385511019445,1897
198.17986644645904,196.69796249969062,193.35458617248784,196.69796249969062,193.35458617248784,16.304126223135743,-53.33665497518757,183.4003343691897,1.4646544551038685,905.5960681083445,217.71303754214472,-615.7385511019445,1897
154.96925929188455,210.3852971521913,210.99594076663672,202.02624229457777,210.99594076663672,156.43998567231384,-55.50353684292081,199.5884695948058,0.8458841247506097,603.9131316628041,217.71303754214472,-615.7385511019445,1897
135.3839310554318,217.71303754214466,216.09739680709413,216.03605213354012,216.09739680709413,158.4457937959738,-48.499591477501475,216.0360521335395,0.5106131192224146,534.3533333722487,217.71303754214472,-615.7385511019445,1897
148.47920302840674,205.41205441430472,207.53685354309846,205.41205441430472,207.5368535430967,179.30451180345355,-53.867946183570695,210.38529715219113,0.7568989085701833,198.65951226902678,217.71303754214472,-615.7385511019445,2800
199.33258889029503,217.71303754214466,217.7130375421287,217.71303754214466,217.7130375421287,180.84464907275498,-51.93752407797213,217.71303754214455,7.105427357601002e-15,595.9419210660939,217.71303754214472,-615.7385511019445,2800
185.37275531050278,210.06959787541413,198.8726188082374,205.2040679175808,198.8726188082374,116.3448482283935,-48.46675021156935,216.0360521335395,0.5106131192224146,344.31045666503417,217.71303754214472,-615.7385511019445,2800
215.89342371584056,206.99770489150208,192.7228325527591,209.25417827582356,192.7228325527591,54.096350844954586,-54.887273442305464,213.19102348522182,0.619644157079533,467.8599148885699,217.71303754214472,-615.7385511019445,2800
216.38129970820427,201.71291909780868,199.43446449596522,196.04181313863955,198.84759695281974,155.36353820966403,-57.282395151108084,193.48641917481396,0.9231744149758323,125.09593156975,217.71303754214472,-615.7385511019445,2800
217.37094680245275,217.71303754214466,214.66657731460387,214.05424009649926,214.66657731460387,163.4139439933282,-50.529912888487374,217.71303754214455,7.105427357601002e-15,400.34586158391437,217.71303754214472,-615.7385511019445,2800
145.39840621558272,217.71303754214466,217.7130375421287,217.71303754214466,217.7130375421287,206.05292946606562,-51.93752407814518,217.71303754214455,7.105427357601002e-15,353.3940512733336,217.71303754214472,-615.7385511019445,2800
195.65970355808855,210.06959787541413,211.32385080764266,208.51933396465756,211.32385080764266,73.5831687103288,-46.76912403257144,217.71303754214455,7.105427357601002e-15,419.3240185429993,217.71303754214472,-615.7385511019445,2800
205.22837679838307,215.01149854333272,217.13602781284294,213.338760826417,217.13602781284294,178.30276997648713,-50.92167286270745,216.0360521335395,0.5106131192224146,716.7141148134042,217.71303754214472,-615.7385511019445,2800
217.16857363117305,209.0118782289515,210.55973742208246,217.25192859270464,210.55973742208246,116.32161841392359,-44.56000968492767,209.40982848829336,1.1140157280372998,365.01639717601853,217.71303754214472,-615.7385511019445,2800
198.7397026164819,217.71303754214466,213.69828905636558,216.03605213354012,213.69828905636558,177.30864357522574,-51.662961193583556,210.38529715219113,0.7568989085701833,593.2912589357771,217.71303754214472,-615.7385511019445,3696
181.23136254044442,217.71303754214466,217.7130375421287,217.71303754214466,217.7130375421287,131.97406403049197,-51.9375240779061,217.71303754214455,7.105427357601002e-15,775.9309708352192,217.71303754214472,-615.7385511019445,3696
216.89267637621285,217.71303754214466,217.7130375421287,217.71303754214466,217.7130375421287,113.75924080068518,-51.93752407808558,217.71303754214455,7.105427357601002e-15,360.31855822849684,217.71303754214472,-615.7385511019445,3696
217.00152909655242,217.04622174305507,213.46966373888455,213.8362286874891,213.46966373888455,207.13449550947047,-51.09156741430576,211.6685118613063,0.6033684736398512,481.3649547841195,217.71303754214472,-615.7385511019445,3696
216.25816221148767,217.71303754214466,217.7130375421287,217.71303754214466,217.7130375421287,175.3927174671312,-51.93752407789151,217.71303754214455,7.105427357601002e-15,269.5824954572952,217.71303754214472,-615.7385511019445,3696
195.09916915205267,217.71303754214466,216.09739680709413,216.03605213354012,216.09739680709413,165.56380766238914,-48.499591477673334,216.0360521335395,0.5106131192224146,512.3054382061246,217.71303754214472,-615.7385511019445,3696
189.11195085952565,216.03605213354012,216.09739680709413,216.03605213354012,216.09739680709413,196.68882461855384,-48.49959147727341,216.0360521335395,0.5106131192224146,452.1789312347068,217.71303754214472,-615.7385511019445,3696
187.08095355467384,217.71303754214466,216.09739680709413,216.03605213354012,216.09739680709413,131.89777113807335,-48.49959147755522,216.0360521335395,0.5106131192224146,848.2149135591891,217.71303754214472,-615.7385511019445,3696
216.87850189464288,217.71303754214466,217.7130375421287,217.71303754214466,217.7130375421287,148.46309763020835,-51.93752407811941,217.71303754214455,7.105427357601002e-15,193.52806836474247,217.71303754214472,-615.7385511019445,3696
173.6495086676465,217.71303754214466,217.7130375421287,217.71303754214466,217.7130375421287,103.86441145215029,-51.93752407813189,217.71303754214455,7.105427357601002e-15,523.3948996666787,217.71303754214472,-615.7385511019445,3696
210.97737068965125,217.71303754214466,213.69828905636558,216.03605213354012,213.69828905636558,193.49754928177342,-51.662961193583556,210.38529715219113,0.7568989085701833,669.1516065182963,217.71303754214472,-615.7385511019445,4600
217.43745812079726,217.71303754214466,217.7130375421287,217.71303754214466,217.7130375421287,168.32195334368228,-51.93752407796926,217.71303754214455,7.105427357601002e-15,241.5691746362106,217.71303754214472,-615.7385511019445,4600
103.44341198020619,217.71303754214466,217.7130375421287,217.71303754214466,217.7130375421287,129.04086860822665,-51.93752407815656,217.71303754214455,7.105427357601002e-15,997.9464789816273,217.71303754214472,-615.7385511019445,4600
152.87095958004522,217.71303754214466,217.7130375421287,217.71303754214466,217.7130375421287,187.00922094285352,-51.937524077977066,217.71303754214455,7.105427357601002e-15,1048.7231538609485,217.71303754214472,-615.7385511019445,4600
172.53795436491015,217.71303754214466,217.7130375421287,217.71303754214466,217.7130375421287,194.02257965853198,-51.9375240781507,217.71303754214455,7.105427357601002e-15,239.24539494012106,217.71303754214472,-615.7385511019445,4600
215.80330607860554,217.71303754214466,217.7130375421287,217.71303754214466,217.7130375421287,191.96938900689278,-51.93752407799519,217.71303754214455,7.105427357601002e-15,352.16910041365566,217.71303754214472,-615.7385511019445,4600
116.00411605560595,217.71303754214466,217.7130375421287,217.71303754214466,217.7130375421287,197.37841496851433,-51.93752407787976,217.71303754214455,7.105427357601002e-15,577.5197948179351,217.71303754214472,-615.7385511019445,4600
141.73569995168452,217.71303754214466,217.7130375421287,217.71303754214466,217.7130375421287,72.50366165524748,-51.93752407810388,217.71303754214455,7.105427357601002e-15,811.3544027702336,217.71303754214472,-615.7385511019445,4600
190.7858353865376,217.2252674548821,216.36229046356672,217.2252674548821,216.36229046356672,172.33897695661307,-53.32830153964212,214.53843593489955,0.4991851944974011,673.8380759028482,217.71303754214472,-615.7385511019445,4600
195.22225379772053,217.71303754214466,217.7130375421287,217.71303754214466,217.7130375421287,189.86638023992748,-51.93752407797459,217.71303754214455,7.105427357601002e-15,349.0715618301772,217.71303754214472,-615.7385511019445,4600
197.22746416037424,217.71303754214466,216.09739680709413,216.03605213354012,216.09739680709413,159.32239997839338,-48.49959147732952,216.0360521335395,0.5106131192224146,770.6265022725319,217.71303754214472,-615.7385511019445,5496
194.31869614280188,217.71303754214466,217.7130375421287,217.71303754214466,217.7130375421287,201.99338423403745,-51.93752407803377,217.71303754214455,7.105427357601002e-15,340.07023639507406,217.71303754214472,-615.7385511019445,5496
112.29181251597507,217.71303754214466,217.7130375421287,217.71303754214466,217.7130375421287,142.07484744957134,-51.93752407792606,217.71303754214455,7.105427357601002e-15,269.32261637121246,217.71303754214472,-615.7385511019445,5496
208.24231781513436,217.71303754214466,217.7130375421287,217.71303754214466,217.7130375421287,100.38507165845866,-51.937524077848224,217.71303754214455,7.105427357601002e-15,386.7232968259704,217.71303754214472,-615.7385511019445,5496
196.16441559304258,217.71303754214466,216.09739680709413,217.71303754214466,216.09739680709413,173.0236720938184,-48.49959147718347,216.0360521335395,0.5106131192224146,197.80683921885907,217.71303754214472,-615.7385511019445,5496
213.1236715062352,217.71303754214466,217.7130375421287,217.71303754214466,217.7130375421287,113.20417028483001,-51.93752407790396,217.71303754214455,7.105427357601002e-15,381.24253304149124,217.71303754214472,-615.7385511019445,5496
192.17599917549347,213.31533170355408,214.75784970660902,213.31533170355408,214.75784970660902,152.949914043442,-54.65008696827765,217.71303754214455,7.105427357601002e-15,531.826163958058,217.71303754214472,-615.7385511019445,5496
202.68075774090278,217.71303754214466,217.7130375421287,217.71303754214466,217.7130375421287,162.8771444227474,-51.937524077963786,217.71303754214455,7.105427357601002e-15,527.6555325980904,217.71303754214472,-615.7385511019445,5496
176.94187054961563,217.71303754214466,217.7130375421287,217.71303754214466,217.7130375421287,191.40221624352546,-51.93752407792542,217.71303754214455,7.105427357601002e-15,721.7525578248031,217.71303754214472,-615.7385511019445,5496
96.64270120910493,217.71303754214466,217.7130375421287,217.71303754214466,217.7130375421287,174.99256804028602,-51.93752407799157,217.71303754214455,7.105427357601002e-15,333.57110104022297,217.71303754214472,-615.7385511019445,5496
191.64678924762805,217.71303754214466,217.7130375421287,217.71303754214466,217.7130375421287,178.1048939948926,-51.93752407796541,217.71303754214455,7.105427357601002e-15,472.00186961138184,217.71303754214472,-615.7385511019445,6400
64.24905089589856,217.71303754214466,217.7130375421287,217.71303754214466,217.7130375421287,175.33683848637136,-51.93752407781393,217.71303754214455,7.105427357601002e-15,468.23619916194764,217.71303754214472,-615.7385511019445,6400
198.89589997101217,217.71303754214466,217.7130375421287,217.71303754214466,217.7130375421287,93.45482982865516,-51.937524078074205,217.71303754214455,7.105427357601002e-15,445.6084330733977,217.71303754214472,-615.7385511019445,6400
175.76592791039772,217.71303754214466,217.7130375421287,217.71303754214466,217.7130375421287,90.39193558823061,-51.937524077882316,217.71303754214455,7.105427357601002e-15,424.3831604364475,217.71303754214472,-615.7385511019445,6400
215.88264205136372,217.71303754214466,217.7130375421287,217.71303754214466,217.7130375421287,187.72136317052957,-51.937524077918454,217.71303754214455,7.105427357601002e-15,274.3235668125069,217.71303754214472,-615.7385511019445,6400
119.31475721350361,217.71303754214466,217.7130375421287,217.71303754214466,217.7130375421287,15.877666706269618,-51.93752407806463,217.71303754214455,7.105427357601002e-15,1196.003586838157,217.71303754214472,-615.7385511019445,6400
157.2103509322094,217.04622174305507,213.46966373888455,213.8362286874891,213.46966373888455,128.68855416849405,-51.09156733302969,211.6685118613063,0.6033684736398512,1094.607487504903,217.71303754214472,-615.7385511019445,6400
190.59681664348682,217.71303754214466,217.7130375421287,217.71303754214466,217.7130375421287,155.51201680135546,-51.93752407808135,217.71303754214455,7.105427357601002e-15,820.2504688430587,217.71303754214472,-615.7385511019445,6400
215.71806564794304,217.71303754214466,217.7130375421287,217.71303754214466,217.7130375421287,130.44673751764444,-51.93752407795425,217.71303754214455,7.105427357601002e-15,599.5427220593555,217.71303754214472,-615.7385511019445,6400
186.4912485136336,217.71303754214466,217.7130375421287,217.71303754214466,217.7130375421287,183.42039187695661,-51.93752407814094,217.71303754214455,7.105427357601002e-15,687.3564312851128,217.71303754214472,-615.7385511019445,6400
212.2045878026918,217.71303754214466,217.7130375421287,217.71303754214466,217.7130375421287,162.59741000243426,-51.93752407806426,217.71303754214455,7.105427357601002e-15,538.8571104309174,217.71303754214472,-615.7385511019445,7296
206.3390342510449,217.71303754214466,217.7130375421287,217.71303754214466,217.7130375421287,29.731411908093534,-51.93752407796613,217.71303754214455,7.105427357601002e-15,680.5271978606546,217.71303754214472,-615.7385511019445,7296
155.84418997503846,217.71303754214466,217.7130375421287,217.71303754214466,217.7130375421287,133.6100716492105,-51.937524077937375,217.71303754214455,7.105427357601002e-15,846.0122627387467,217.71303754214472,-615.7385511019445,7296
213.40685432186672,217.71303754214466,217.7130375421287,217.71303754214466,217.7130375421287,78.07970760931438,-51.937524077871174,217.71303754214455,7.105427357601002e-15,483.88460043716987,217.71303754214472,-615.7385511019445,7296
206.7224471257042,217.71303754214466,217.7130375421287,217.71303754214466,217.7130375421287,97.75427215737648,-51.93752407797651,217.71303754214455,7.105427357601002e-15,348.3453858454502,217.71303754214472,-615.7385511019445,7296
208.0362254508336,217.71303754214466,217.7130375421287,217.71303754214466,217.7130375421287,185.6455699804166,-51.93752407796836,217.71303754214455,7.105427357601002e-15,377.49043599486913,217.71303754214472,-615.7385511019445,7296
119.31475721350361,217.71303754214466,217.7130375421287,217.71303754214466,217.7130375421287,83.16740447226803,-51.937524078001616,217.71303754214455,7.105427357601002e-15,1513.2047998876524,217.71303754214472,-615.7385511019445,7296
205.2239700583046,217.71303754214466,217.7130375421287,217.71303754214466,217.7130375421287,154.20869423037524,-51.93752407800316,217.71303754214455,7.105427357601002e-15,584.1382406355357,217.71303754214472,-615.7385511019445,7296
119.31475721350361,217.71303754214466,217.7130375421287,217.71303754214466,217.7130375421287,130.17751607318786,-51.93752407805772,217.71303754214455,7.105427357601002e-15,911.2623917592315,217.71303754214472,-615.7385511019445,7296
193.6317351290695,217.71303754214466,217.7130375421287,217.71303754214466,217.7130375421287,186.5049496045158,-51.9375240782137,217.71303754214455,7.105427357601002e-15,446.45607056718245,217.71303754214472,-615.7385511019445,7296
119.31475721350361,217.71303754214466,217.7130375421287,217.71303754214466,217.7130375421287,124.94423687843727,-51.93752407804753,217.71303754214455,7.105427357601002e-15,814.6763560812343,217.71303754214472,-615.7385511019445,8199
175.3769445630518,217.71303754214466,217.7130375421287,217.71303754214466,217.7130375421287,110.72838615023527,-51.93752407793165,217.71303754214455,7.105427357601002e-15,838.0341100135489,217.71303754214472,-615.7385511019445,8199
168.44443016498315,217.71303754214466,217.7130375421287,217.71303754214466,217.7130375421287,192.73139291172456,-51.93752407796046,217.71303754214455,7.105427357601002e-15,557.0689037711488,217.71303754214472,-615.7385511019445,8199
160.11730187169115,217.71303754214466,217.7130375421287,217.71303754214466,217.7130375421287,156.3071365779151,-51.93752407809083,217.71303754214455,7.105427357601002e-15,560.9605631287619,217.71303754214472,-615.7385511019445,8199
216.94866128678268,217.71303754214466,217.7130375421287,217.71303754214466,217.7130375421287,181.0105723645915,-51.93752407809063,217.71303754214455,7.105427357601002e-15,112.35261538115199,217.71303754214472,-615.7385511019445,8199
217.26714589141932,217.71303754214466,217.7130375421287,217.71303754214466,217.7130375421287,181.67775408611928,-51.937524078225316,217.71303754214455,7.105427357601002e-15,160.8169790354541,217.71303754214472,-615.7385511019445,8199
210.95072147509381,217.71303754214466,217.7130375421287,217.71303754214466,217.7130375421287,164.18715320524743,-51.93752407811439,217.71303754214455,7.105427357601002e-15,853.0834206445467,217.71303754214472,-615.7385511019445,8199
119.31475721350361,217.71303754214466,217.7130375421287,217.71303754214466,217.7130375421287,121.59884768964453,-51.937524077884504,217.71303754214455,7.105427357601002e-15,1290.1650170898993,217.71303754214472,-615.7385511019445,8199
206.89339170015552,217.71303754214466,217.7130375421287,217.71303754214466,217.7130375421287,143.09324771917247,-51.93752407798732,217.71303754214455,7.105427357601002e-15,121.73104744904379,217.71303754214472,-615.7385511019445,8199
215.88550345454075,217.71303754214466,217.7130375421287,217.71303754214466,217.7130375421287,136.7308114157208,-51.9375240778548,217.71303754214455,7.105427357601002e-15,297.870115131703,217.71303754214472,-615.7385511019445,8199
146.96135284403013,217.71303754214466,217.7130375421287,217.71303754214466,217.7130375421287,154.19452398978194,-51.93752407814673,217.71303754214455,7.105427357601002e-15,594.9562147738425,217.71303754214472,-615.7385511019445,9099
216.47941556107793,217.71303754214466,217.7130375421287,217.71303754214466,217.7130375421287,180.9731269110213,-51.9375240779991,217.71303754214455,7.105427357601002e-15,362.64336104364384,217.71303754214472,-615.7385511019445,9099
164.45205753380944,217.71303754214466,217.7130375421287,217.71303754214466,217.7130375421287,133.82299299428945,-51.9375240778847,217.71303754214455,7.105427357601002e-15,659.0532467569652,217.71303754214472,-615.7385511019445,9099
198.8494892713086,217.71303754214466,217.7130375421287,217.71303754214466,217.7130375421287,110.88073520848242,-51.93752407790483,217.71303754214455,7.105427357601002e-15,598.5159645842317,217.71303754214472,-615.7385511019445,9099
215.95476299736924,217.71303754214466,217.7130375421287,217.71303754214466,217.7130375421287,128.55906236343023,-51.93752407802525,217.71303754214455,7.105427357601002e-15,409.1226291950111,217.71303754214472,-615.7385511019445,9099
173.9915182161945,217.71303754214466,217.7130375421287,217.71303754214466,217.7130375421287,20.975012911521965,-51.93752407808985,217.71303754214455,7.105427357601002e-15,994.3369711647448,217.71303754214472,-615.7385511019445,9099
157.47466779098042,217.71303754214466,217.7130375421287,217.71303754214466,217.7130375421287,202.04244587621258,-51.937524078014526,217.71303754214455,7.105427357601002e-15,674.822529382517,217.71303754214472,-615.7385511019445,9099
169.30212556720406,217.71303754214466,217.7130375421287,217.71303754214466,217.7130375421287,140.18720217858345,-51.937524077866044,217.71303754214455,7.105427357601002e-15,788.9493951724356,217.71303754214472,-615.7385511019445,9099
177.81496848733678,217.71303754214466,217.7130375421287,217.71303754214466,217.7130375421287,88.86160048346856,-51.937524077987206,217.71303754214455,7.105427357601002e-15,274.254089159853,217.71303754214472,-615.7385511019445,9099
143.77911087064757,217.71303754214466,217.7130375421287,217.71303754214466,217.7130375421287,68.70589874712148,-51.9375240780836,217.71303754214455,7.105427357601002e-15,565.5418809048986,217.71303754214472,-615.7385511019445,9099
209.8629720959613,217.71303754214466,217.7130375421287,217.71303754214466,217.7130375421287,152.2802704366737,-51.93752407806106,217.71303754214455,7.105427357601002e-15,257.7171894062204,217.71303754214472,-615.7385511019445,9999
186.13378584731342,217.71303754214466,217.7130375421287,217.71303754214466,217.7130375421287,191.1021356401927,-51.93752407808121,217.71303754214455,7.105427357601002e-15,445.06237342250233,217.71303754214472,-615.7385511019445,9999
119.31475721350361,217.71303754214466,217.7130375421287,217.71303754214466,217.7130375421287,153.29635866867716,-51.93752407795637,217.71303754214455,7.105427357601002e-15,1034.7307353087372,217.71303754214472,-615.7385511019445,9999
215.10946377359096,217.71303754214466,217.7130375421287,217.71303754214466,217.7130375421287,111.66601755598106,-51.93752407790872,217.71303754214455,7.105427357601002e-15,727.2597855574219,217.71303754214472,-615.7385511019445,9999
81.17669426628463,217.71303754214466,217.7130375421287,217.71303754214466,217.7130375421287,104.38887734859372,-51.93752407809683,217.71303754214455,7.105427357601002e-15,638.246705106892,217.71303754214472,-615.7385511019445,9999
148.4244163907225,217.71303754214466,217.7130375421287,217.71303754214466,217.7130375421287,56.543826125343955,-51.93752407818043,217.71303754214455,7.105427357601002e-15,921.5597390045888,217.71303754214472,-615.7385511019445,9999
199.0159543901358,217.71303754214466,217.7130375421287,217.71303754214466,217.7130375421287,149.4711386910792,-51.93752407796164,217.71303754214455,7.105427357601002e-15,211.02336172837323,217.71303754214472,-615.7385511019445,9999
151.20447787292335,217.71303754214466,217.7130375421287,217.71303754214466,217.7130375421287,146.89284107493233,-51.9375240781398,217.71303754214455,7.105427357601002e-15,530.2129906092105,217.71303754214472,-615.7385511019445,9999
210.30743817166763,217.71303754214466,217.7130375421287,217.71303754214466,217.7130375421287,76.74017388220831,-51.937524078056,217.71303754214455,7.105427357601002e-15,585.7729827736299,217.71303754214472,-615.7385511019445,9999
191.86423463096173,217.71303754214466,217.7130375421287,217.71303754214466,217.7130375421287,-13.12238604228298,-51.93752407792465,217.71303754214455,7.105427357601002e-15,835.0945064849603,217.71303754214472,-615.7385511019445,9999
